G_DATA    368        0        198       0        18  -41    0        84  24 120
G_DATA    368        0        165       0       -36   24   -2        84  24 120
G_DATA    372        0        176       0        33  -20  -15       132  24 120
G_DATA    372        0        167       0        -8  -13  -36       132  24 120
G_DATA    372        0        153       0        33  -20  -14       132  24 120
G_DATA    376        0        148       0        -5    7  -47       180  24 120
G_DATA    376        0        146       0        20  -44   13       180  24 120
G_DATA    376        0        144       0         8   49    8       180  24 120
G_DATA    380        0        164       0       -21   13   21       228  24 120
G_DATA    380        0        151       0        12   33   32       228  24 120
G_DATA    380        0        143       0       -20   13   21       228  24 120
G_DATA    384        0        155       0       -17  -21  -39       276  24 120
G_DATA    384        0        141       0        38   17  -15       276  24 120
G_DATA    384        0        141       0        38   18  -15       276  24 120
G_DATA    388        0        158       0       -38  -21   -4       324  24 120
G_DATA    388        0        156       0        13   39  -16       324  24 120
G_DATA    388        0        148       0       -33    2  -24       324  24 120
G_DATA    392        0        203       0        32  -12   27        12  24 144
G_DATA    392        0        156       0         1  -26  -32        12  24 144
G_DATA    392        0        149       0        14   38   21        12  24 144
G_DATA    396        0        176       0        -4   36  -15        60  24 144
G_DATA    396        0        149       0        -4   45   16        60  24 144
G_DATA    396        0        141       0       -36    4  -25        60  24 144
G_DATA    400        0        163       0         5  -46    2       108  24 144
G_DATA    400        0        149       0       -12   37   20       108  24 144
G_DATA    400        0        145       0        10   -1  -37       108  24 144
G_DATA    404        0        183       0        17   -9  -31       156  24 144
G_DATA    404        0        158       0        16   -9  -32       156  24 144
G_DATA    404        0        149       0       -37    1   13       156  24 144
G_DATA    408        0        153       0       -37   10  -11       204  24 144
G_DATA    408        0        152       0        -6   22   34       204  24 144
G_DATA    408        0        150       0        -6   23   34       204  24 144
G_DATA    412        0        151       0       -12    3   37       252  24 144
G_DATA    412        0        149       0       -26  -39  -24       252  24 144
G_DATA    412        0        142       0       -31  -27  -37       252  24 144
G_DATA    416        0        181       0         2  -19  -37       300  24 144
G_DATA    416        0        143       0       -37   -2   -2       300  24 144
G_DATA    416        0        139       0       -37   -3   -1       300  24 144
G_DATA    420        0        163       0         3   -2   36       348  24 144
G_DATA    420        0        132       0       -11  -15   39       348  24 144
G_DATA    420        0        131       0         9  -23   35       348  24 144
G_DATA    424        0        181       0         5   -6  -36        36  24 168
G_DATA    424        0        155       0         3   -7  -37        36  24 168
G_DATA    424        0        154       0        10  -22  -31        36  24 168
G_DATA    428        0        163       0        -9   35   20        84  24 168
G_DATA    428        0        157       0        41  -16   11        84  24 168
G_DATA    428        0        156       0       -24   10  -27        84  24 168
G_DATA    432        0        192       0        12   -9  -33       132  24 168
G_DATA    432        0        189       0        -3   -5  -38       132  24 168
G_DATA    432        0        166       0        12  -10  -33       132  24 168
G_DATA    436        0        154       0         2    4  -44       180  24 168
G_DATA    436        0        151       0       -21   10   23       180  24 168
G_DATA    436        0        144       0       -32  -20  -22       180  24 168
G_DATA    440        0        166       0       -12    1   38       228  24 168
G_DATA    440        0        148       0        -2   21   35       228  24 168
G_DATA    440        0        147       0        -8  -36   18       228  24 168
G_DATA    444        0        162       0        13  -45   -7       276  24 168
G_DATA    444        0        154       0       -21   32   18       276  24 168
G_DATA    444        0        153       0       -32  -27   -4       276  24 168
G_DATA    448        0        153       0       -23    5  -32       324  24 168
G_DATA    448        0        144       0       -24    5  -32       324  24 168
G_DATA    448        0        139       0       -35  -16  -18       324  24 168
G_DATA    452        0        168       0       -39    1   17        12  24 192
G_DATA    452        0        150       0       -27   32  -22        12  24 192
G_DATA    452        0        146       0       -27   33  -22        12  24 192
G_DATA    456        0        134       0       -11   32   23        60  24 192
G_DATA    456        0        132       0        -6  -32   32        60  24 192
G_DATA    456        0        129       0       -10   29   26        60  24 192
G_DATA    460        0        159       0         4  -48   24       108  24 192
G_DATA    460        0        155       0       -28   21   11       108  24 192
G_DATA    460        0        152       0       -10    9   31       108  24 192
G_DATA    464        0        167       0        28  -37   12       156  24 192
G_DATA    464        0        163       0       -27   29    4       156  24 192
G_DATA    464        0        154       0        27  -37   12       156  24 192
G_DATA    468        0        140       0        11   40   32       204  24 192
G_DATA    468        0        132       0         4  -28  -34       204  24 192
G_DATA    468        0        126       0        -1  -43   12       204  24 192
G_DATA    472        0        155       0         5  -15  -42       252  24 192
G_DATA    472        0        149       0         0  -30   29       252  24 192
G_DATA    472        0        148       0        38   20    7       252  24 192
G_DATA    476        0        160       0        37   -3   -5       300  24 192
G_DATA    476        0        156       0        37   -2   -5       300  24 192
G_DATA    476        0        155       0       -34  -17  -18       300  24 192
G_DATA    480        0        149       0       -40    9   10       348  24 192
G_DATA    480        0        140       0       -30   39    0       348  24 192
G_DATA    480        0        139       0       -40   10   10       348  24 192
G_DATA    484        0        146       0        42    4    3        36  24 216
G_DATA    484        0        136       0         7  -27  -29        36  24 216
G_DATA    484        0        133       0        16   39  -26        36  24 216
G_DATA    488        0        162       0        -9    8   30        84  24 216
G_DATA    488        0        161       0        13   46  -14        84  24 216
G_DATA    488        0        142       0        13   46  -13        84  24 216
G_DATA    492        0        194       0       -11    8   28       132  24 216
G_DATA    492        0        172       0       -11    9   29       132  24 216
G_DATA    492        0        169       0       -12    8   28       132  24 216
G_DATA    496        0        191       0        -3  -42    9       180  24 216
G_DATA    496        0        179       0        -2  -42    9       180  24 216
G_DATA    496        0        157       0        -6   27  -37       180  24 216
G_DATA    500        0        139       0        23    7  -32       228  24 216
G_DATA    500        0        138       0         7   55    8       228  24 216
G_DATA    500        0        133       0        14   35  -19       228  24 216
G_DATA    504        0        167       0       -24    8  -28       276  24 216
G_DATA    504        0        166       0       -24    8  -29       276  24 216
G_DATA    504        0        157       0        -3  -42   10       276  24 216
G_DATA    508        0        145       0       -40    9   11       324  24 216
G_DATA    508        0        130       0         9   42    3       324  24 216
G_DATA    508        0        126       0       -40   10   11       324  24 216
G_DATA    512        0        141       0        -7   30  -26        12  24 240
G_DATA    512        0        140       0         9   24   33        12  24 240
G_DATA    512        0        136       0        42    6    3        12  24 240
G_DATA    516        0        169       0        12   46  -12        60  24 240
G_DATA    516        0        163       0        35  -14    8        60  24 240
G_DATA    516        0        159       0        13   46  -12        60  24 240
G_DATA    520        0        184       0       -10    8   29       108  24 240
G_DATA    520        0        183       0        -4    5   31       108  24 240
G_DATA    520        0        170       0         7    6   34       108  24 240
G_DATA    524        0        193       0        -8   28  -34       156  24 240
G_DATA    524        0        166       0        -8   28  -35       156  24 240
G_DATA    524        0        150       0       -27  -31  -22       156  24 240
G_DATA    528        0        142       0       -18  -38    2       204  24 240
G_DATA    528        0        139       0        16  -41  -14       204  24 240
G_DATA    528        0        139       0       -12  -46  -15       204  24 240
G_DATA    532        0        151       0         8    5  -43       252  24 240
G_DATA    532        0        150       0       -31  -24   -6       252  24 240
G_DATA    532        0        147       0       -31  -25   -6       252  24 240
G_DATA    536        0        164       0        18  -11  -42       300  24 240
G_DATA    536        0        157       0        18   12  -38       300  24 240
G_DATA    536        0        143       0        19   11  -38       300  24 240
G_DATA    540        0        153       0       -32   20  -18       348  24 240
G_DATA    540        0        149       0        28   35   18       348  24 240
G_DATA    540        0        145       0        12  -23   33       348  24 240
G_DATA    544        0        169       0        26   32   12        36  24 264
G_DATA    544        0        166       0        25   33   13        36  24 264
G_DATA    544        0        156       0        17  -36   27        36  24 264
G_DATA    548        0        149       0        20  -47    1        84  24 264
G_DATA    548        0        148       0       -22    6   29        84  24 264
G_DATA    548        0        140       0         3   26  -35        84  24 264
G_DATA    552        0        189       0       -18    3   29       132  24 264
G_DATA    552        0        166       0        -9   28  -32       132  24 264
G_DATA    552        0        159       0       -13  -28   26       132  24 264
G_DATA    556        0        159       0       -35    3  -27       180  24 264
G_DATA    556        0        143       0       -14    2   41       180  24 264
G_DATA    556        0        142       0        26  -33   10       180  24 264
G_DATA    560        0        164       0       -28   32    0       228  24 264
G_DATA    560        0        150       0       -25  -32  -26       228  24 264
G_DATA    560        0        142       0         2   16   38       228  24 264
G_DATA    564        0        167       0         0  -32   29       276  24 264
G_DATA    564        0        162       0        41   -2  -11       276  24 264
G_DATA    564        0        142       0         5   42   10       276  24 264
G_DATA    568        0        164       0        33  -13   17       324  24 264
G_DATA    568        0        154       0       -32  -32   -9       324  24 264
G_DATA    568        0        146       0         4   11  -38       324  24 264
G_DATA    572        0        160       0        14   -4  -37        12  24 288
G_DATA    572        0        147       0       -21  -32  -26        12  24 288
G_DATA    572        0        142       0       -35    6    9        12  24 288
G_DATA    576        0        173       0        37   -1   -5        60  24 288
G_DATA    576        0        152       0        37   -2   -4        60  24 288
G_DATA    576        0        148       0       -18  -13  -32        60  24 288
G_DATA    580        0        160       0         6   12  -35       108  24 288
G_DATA    580        0        156       0         6   11  -35       108  24 288
G_DATA    580        0        149       0       -25  -38    4       108  24 288
G_DATA    584        0        154       0       -37    2  -24       156  24 288
G_DATA    584        0        151       0        14  -29   29       156  24 288
G_DATA    584        0        148       0       -16  -19  -45       156  24 288
G_DATA    588        0        158       0        -7   -9  -46       204  24 288
G_DATA    588        0        149       0        20  -38  -27       204  24 288
G_DATA    588        0        149       0       -11   31  -28       204  24 288
G_DATA    592        0        173       0       -22   12   34       252  24 288
G_DATA    592        0        159       0       -25   37   12       252  24 288
G_DATA    592        0        147       0       -12   -1  -36       252  24 288
G_DATA    596        0        165       0        22  -37    8       300  24 288
G_DATA    596        0        159       0        10  -13  -40       300  24 288
G_DATA    596        0        151       0        11  -13  -40       300  24 288
G_DATA    600        0        163       0         4  -22   35       348  24 288
G_DATA    600        0        150       0         6   14  -36       348  24 288
G_DATA    600        0        149       0       -16   -3  -35       348  24 288
G_DATA    604        0        185       0        -5    7   29        36  24 312
G_DATA    604        0        174       0        -4    7   29        36  24 312
G_DATA    604        0        161       0        -4    7   31        36  24 312
G_DATA    608        0        165       0        38   -7  -10        84  24 312
G_DATA    608        0        165       0        -7   37   24        84  24 312
G_DATA    608        0        158       0         6  -17   37        84  24 312
G_DATA    612        0        178       0        -9  -32   27       132  24 312
G_DATA    612        0        151       0       -10   38   22       132  24 312
G_DATA    612        0        141       0        -7   45   20       132  24 312
G_DATA    616        0        187       0        13   36  -19       180  24 312
G_DATA    616        0        172       0       -29    8   25       180  24 312
G_DATA    616        0        164       0        -1  -20  -47       180  24 312
G_DATA    620        0        161       0         5   43    9       228  24 312
G_DATA    620        0        147       0       -28  -25  -15       228  24 312
G_DATA    620        0        139       0       -28  -26  -14       228  24 312
G_DATA    624        0        168       0        -3    0  -41       276  24 312
G_DATA    624        0        158       0       -37  -12   19       276  24 312
G_DATA    624        0        144       0       -36  -14   19       276  24 312
G_DATA    628        0        164       0        20  -29   27       324  24 312
G_DATA    628        0        162       0       -14    6  -34       324  24 312
G_DATA    628        0        155       0       -14    7  -34       324  24 312
G_DATA    632        0        165       0       -21    8  -34        12  24 336
G_DATA    632        0        162       0        30  -24   28        12  24 336
G_DATA    632        0        162       0       -21    9  -34        12  24 336
G_DATA    636        0        174       0        13  -37   23        60  24 336
G_DATA    636        0        166       0       -16   19   27        60  24 336
G_DATA    636        0        163       0       -19   17  -33        60  24 336
G_DATA    640        0        162       0        -9   25  -29       108  24 336
G_DATA    640        0        147       0        -9   26  -29       108  24 336
G_DATA    640        0        147       0        -9   40   21       108  24 336
G_DATA    644        0        152       0       -36    2    6       156  24 336
G_DATA    644        0        149       0        10  -11   37       156  24 336
G_DATA    644        0        137       0       -35   11    6       156  24 336
G_DATA    648        0        182       0       -28  -26  -12       204  24 336
G_DATA    648        0        167       0       -16  -40    1       204  24 336
G_DATA    648        0        158       0        -8  -17  -44       204  24 336
G_DATA    652        0        158       0         2   27   30       252  24 336
G_DATA    652        0        155       0       -12  -46    9       252  24 336
G_DATA    652        0        144       0         0  -26   39       252  24 336
G_DATA    656        0        153       0        21  -24   30       300  24 336
G_DATA    656        0        153       0       -12    7  -38       300  24 336
G_DATA    656        0        147       0        -1  -23  -34       300  24 336
G_DATA    660        0        159       0       -13   13   27       348  24 336
G_DATA    660        0        148       0        28   20  -12       348  24 336
G_DATA    660        0        143       0        29   20  -11       348  24 336
G_DATA    664        0        180       0       -33  -33   11        36  36   0
G_DATA    664        0        156       0       -34  -33   12        36  36   0
G_DATA    664        0        146       0       -25  -35  -24        36  36   0
G_DATA    668        0        139       0        15   40   25        84  36   0
G_DATA    668        0        131       0       -42   -9   10        84  36   0
G_DATA    668        0        127       0        22   36  -19        84  36   0
G_DATA    672        0        159       0       -28   18  -14       132  36   0
G_DATA    672        0        151       0         4   50  -14       132  36   0
G_DATA    672        0        151       0       -28   19  -15       132  36   0
G_DATA    676        0        158       0       -25  -30   -4       180  36   0
G_DATA    676        0        152       0        13  -44  -18       180  36   0
G_DATA    676        0        145       0       -11   29  -28       180  36   0
G_DATA    680        0        167       0       -25   32    4       228  36   0
